load,price,solar,wind,temperature,load_lag_1h,load_roll_24h_mean,price_roll_24h_std,solar_lag_1h,wind_lag_1h,renewables_share,hour,dayofweek
49417.0,29.61,12022.0,3574.0,17.765,45181.0,49867.5,7.237319745698283,6115.0,4127.0,0.31559989477305384,6,5
51914.0,28.68,18240.0,4222.0,19.984,49417.0,49648.75,7.2207689080328485,12022.0,3574.0,0.43267711985206303,7,5
53949.0,26.42,23245.0,5461.0,21.252,51914.0,49504.916666666664,7.335822173181934,18240.0,4222.0,0.5320951268790896,8,5
55239.0,25.28,25998.0,6089.0,22.311,53949.0,49372.208333333336,7.495980553373133,23245.0,5461.0,0.5808758304820869,9,5
54509.0,26.69,27203.0,6420.0,23.233,55239.0,49178.75,7.594808569685724,25998.0,6089.0,0.616833917334752,10,5
52940.0,22.4,27695.0,6308.0,23.947,54509.0,48971.041666666664,7.86589551919346,27203.0,6420.0,0.6422931620702682,11,5
52082.0,18.33,27046.0,5645.0,24.435,52940.0,48778.166666666664,8.355176203054349,27695.0,6308.0,0.6276832686916785,12,5
51288.0,24.71,24588.0,5146.0,24.673,52082.0,48609.041666666664,8.463413160118588,27046.0,5645.0,0.5797457494930588,13,5
50894.0,27.57,20651.0,4577.0,24.646,51288.0,48475.166666666664,8.495650506951185,24588.0,5146.0,0.4956969387354109,14,5
50819.0,29.09,15215.0,3729.0,24.391,50894.0,48311.833333333336,8.40324816426204,20651.0,4577.0,0.3727739624943427,15,5
51001.0,36.95,9227.0,3110.0,23.897,50819.0,48147.791666666664,8.233355629848917,15215.0,3729.0,0.24189721770161368,16,5
50425.0,40.15,3987.0,2350.0,23.077,51001.0,47993.833333333336,7.81280961125817,9227.0,3110.0,0.1256717897868121,17,5
48685.0,41.8,1032.0,1743.0,21.291,50425.0,47841.5,7.276624227274398,3987.0,2350.0,0.05699907569066447,18,5
47404.0,40.94,43.0,1697.0,19.594,48685.0,47691.666666666664,6.899659608808301,1032.0,1743.0,0.03670576322673192,19,5
46786.0,40.36,0.0,1729.0,18.466,47404.0,47574.958333333336,6.619512315656723,43.0,1697.0,0.03695549950839995,20,5
43833.0,37.6,0.0,1791.0,17.478,46786.0,47486.208333333336,6.479515198699254,0.0,1729.0,0.04085962630894532,21,5
40834.0,28.54,0.0,1761.0,16.579,43833.0,47390.5,6.437432594274447,0.0,1791.0,0.04312582651711809,22,5
38950.0,29.0,0.0,2258.0,15.86,40834.0,47313.458333333336,6.433229503745076,0.0,1761.0,0.05797175866495507,23,5
37192.0,29.11,0.0,2982.0,15.251,38950.0,47210.541666666664,6.427192557150956,0.0,2258.0,0.0801785330178533,0,6
36967.0,28.03,0.0,3815.0,14.698,37192.0,47120.583333333336,6.421958254778438,0.0,2982.0,0.1032001514864609,1,6
36457.0,27.79,2.0,4550.0,14.193,36967.0,46997.291666666664,6.374240221848167,0.0,3815.0,0.12485942343034259,2,6
35826.0,25.2,273.0,5282.0,13.921,36457.0,46848.5,6.293823058815837,2.0,4550.0,0.1550549879975437,3,6
37072.0,24.79,2195.0,5828.0,15.371,35826.0,46652.666666666664,6.325725240545181,273.0,5282.0,0.21641670263271473,4,6
39225.0,23.31,6669.0,4742.0,17.287,37072.0,46404.5,6.45095228056424,2195.0,5828.0,0.29091140854047165,5,6
43155.0,25.22,12946.0,2686.0,19.335,39225.0,46143.583333333336,6.514981842325219,6669.0,4742.0,0.362229173908006,6,6
46324.0,19.38,19252.0,1836.0,21.976,43155.0,45910.666666666664,6.834509566495857,12946.0,2686.0,0.45522839133062776,7,6
47837.0,11.76,24097.0,2382.0,23.927,46324.0,45656.0,7.687363996678095,19252.0,1836.0,0.5535255137236866,8,6
49363.0,11.9,27366.0,3563.0,25.255,47837.0,45411.166666666664,8.384587957522017,24097.0,2382.0,0.6265624050402123,9,6
49340.0,8.91,29055.0,4857.0,26.249,49363.0,45195.791666666664,9.241742573623991,27366.0,3563.0,0.6873125253344142,10,6
47975.0,3.5,29198.0,6161.0,26.941,49340.0,44988.916666666664,10.401201400787496,29055.0,4857.0,0.737029702970297,11,6
46985.0,-9.02,27965.0,7382.0,27.393,47975.0,44776.541666666664,12.592809535317706,29198.0,6161.0,0.7523039267851442,12,6
45996.0,-0.48,25281.0,8048.0,27.608,46985.0,44556.041666666664,13.64751036381621,27965.0,7382.0,0.7246064875206539,13,6
45792.0,3.5,21165.0,8287.0,27.571,45996.0,44343.458333333336,14.261609757049028,25281.0,8048.0,0.6431691125087351,14,6
47041.0,23.49,15611.0,7906.0,27.3,45792.0,44186.041666666664,14.207137615972046,21165.0,8287.0,0.4999255968197955,15,6
48347.0,31.24,9291.0,7060.0,26.753,47041.0,44075.458333333336,14.009610960886818,15611.0,7906.0,0.3382009224977765,16,6
49445.0,37.41,3969.0,6219.0,25.418,48347.0,44034.625,13.87214746758254,9291.0,7060.0,0.20604712306603296,17,6
49465.0,38.13,1060.0,5878.0,22.887,49445.0,44067.125,13.670481945801063,3969.0,6219.0,0.14026079045789952,18,6
48614.0,37.14,51.0,7825.0,20.769,49465.0,44117.541666666664,13.467930662897619,1060.0,5878.0,0.16201094334965235,19,6
48830.0,37.12,0.0,11143.0,19.918,48614.0,44202.708333333336,13.294416441293356,51.0,7825.0,0.2281998771247184,20,6
46142.0,29.85,0.0,14207.0,19.252,48830.0,44298.916666666664,12.994590931549157,0.0,11143.0,0.30789736032248277,21,6
44262.0,26.57,0.0,15285.0,18.523,46142.0,44441.75,12.956776967444364,0.0,14207.0,0.34533007997831094,22,6
42464.0,23.34,0.0,15114.0,17.794,44262.0,44588.166666666664,12.870977287705031,0.0,15285.0,0.3559250188394876,23,6
41621.0,20.78,0.0,13796.0,17.104,42464.0,44772.708333333336,12.77015619052775,0.0,15114.0,0.33146728814781,0,0
41254.0,19.97,0.0,12222.0,16.478,41621.0,44951.333333333336,12.688519174459229,0.0,13796.0,0.29626218063702914,1,0
41574.0,19.64,3.0,10335.0,15.833,41254.0,45164.541666666664,12.603951236632206,0.0,12222.0,0.24866503102900853,2,0
45219.0,24.04,287.0,10376.0,15.449,41574.0,45555.916666666664,12.587465923274845,3.0,10335.0,0.23580795683230502,3,0
54327.0,40.62,2084.0,9442.0,16.55,45219.0,46274.875,13.22195265019874,287.0,10376.0,0.21215969959688552,4,0
61063.0,44.92,6199.0,7240.0,18.3,54327.0,47184.791666666664,14.08399378650457,2084.0,9442.0,0.22008417535987423,5,0
64180.0,45.02,11707.0,5030.0,20.129,61063.0,48060.833333333336,14.838165775694584,6199.0,7240.0,0.26078217513244,6,0
65557.0,41.81,17468.0,4124.0,22.328,64180.0,48862.208333333336,15.308136417596579,11707.0,5030.0,0.32936223439144563,7,0
67042.0,39.36,22394.0,3623.0,24.134,65557.0,49662.416666666664,15.400877915876917,17468.0,4124.0,0.38807016497121205,8,0
68712.0,37.71,25024.0,4344.0,25.421,67042.0,50468.625,15.351174098279458,22394.0,3623.0,0.42740714867854235,9,0
68513.0,36.25,25832.0,5992.0,26.27,68712.0,51267.5,15.037196627947939,25024.0,4344.0,0.4644957891203129,10,0
68275.0,35.46,25351.0,7379.0,26.566,68513.0,52113.333333333336,14.24482422531693,25832.0,5992.0,0.47938484071768583,11,0
67304.0,35.23,23177.0,8827.0,26.284,68275.0,52959.958333333336,11.838554063688253,25351.0,7379.0,0.4755140853441103,12,0
67028.0,35.68,19155.0,8826.0,25.751,67304.0,53836.291666666664,9.88579129686869,23177.0,8827.0,0.41745240794891686,13,0
65789.0,35.69,14342.0,8199.0,25.031,67028.0,54669.5,7.846168166138817,19155.0,8826.0,0.34262566690480173,14,0
65635.0,42.97,9590.0,7925.0,24.028,65789.0,55444.25,7.806985154985875,14342.0,8199.0,0.2668545745410223,15,0
64263.0,45.42,5409.0,6435.0,22.996,65635.0,56107.416666666664,8.119507541557894,9590.0,7925.0,0.18430512114280378,16,0
63445.0,50.5,2449.0,7476.0,21.713,64263.0,56690.75,8.73368337886956,5409.0,6435.0,0.1564347072267318,17,0
61709.0,48.98,690.0,6282.0,20.059,63445.0,57200.916666666664,9.165633265203063,2449.0,7476.0,0.11298189891263835,18,0
59347.0,48.35,43.0,4508.0,18.693,61709.0,57648.125,9.526773105156014,690.0,6282.0,0.07668458388798086,19,0
55824.0,45.96,0.0,3193.0,17.952,59347.0,57939.541666666664,9.738347626408482,43.0,4508.0,0.05719762109486959,20,0
51424.0,41.4,0.0,2793.0,17.248,55824.0,58159.625,9.684710262178232,0.0,3193.0,0.05431316116988177,21,0
47850.0,34.74,0.0,2268.0,16.547,51424.0,58309.125,9.446372511351093,0.0,2793.0,0.047398119122257054,22,0
46257.0,32.99,0.0,1846.0,15.929,47850.0,58467.166666666664,9.024818427256484,0.0,2268.0,0.0399074734634758,23,0
45317.0,31.86,0.0,1411.0,15.397,46257.0,58621.166666666664,8.385293792871765,0.0,1846.0,0.03113621819626189,0,1
45251.0,31.21,0.0,1497.0,14.927,45317.0,58787.708333333336,7.605931312022742,0.0,1411.0,0.03308214183111975,1,1
46133.0,32.83,3.0,1944.0,14.495,45251.0,58977.666666666664,6.586432695487964,0.0,1497.0,0.04220406216807925,2,1
49209.0,33.91,267.0,2074.0,14.205,46133.0,59143.916666666664,5.873096962829838,3.0,1944.0,0.04757259850840293,3,1
57409.0,42.95,2007.0,1952.0,15.198,49209.0,59272.333333333336,5.910926262049009,267.0,2074.0,0.06896131268616419,4,1
62750.0,50.29,5772.0,1235.0,16.642,57409.0,59342.625,6.21363261334634,2007.0,1952.0,0.11166533864541833,5,1
65315.0,55.43,11252.0,829.0,18.592,62750.0,59389.916666666664,6.913619147028746,5772.0,1235.0,0.1849651687973666,6,1
66351.0,46.93,17078.0,859.0,20.505,65315.0,59423.0,7.040366169249918,11252.0,829.0,0.2703350363973414,7,1
67532.0,42.24,21922.0,1131.0,22.14,66351.0,59443.416666666664,7.044559366396442,17078.0,859.0,0.3413640940591127,8,1
68600.0,41.0,25426.0,1587.0,23.46,67532.0,59438.75,7.01734392493959,21922.0,1131.0,0.39377551020408164,9,1
68450.0,37.56,27253.0,1804.0,24.598,68600.0,59436.125,6.98575190728685,25426.0,1587.0,0.42449963476990504,10,1
68176.0,36.5,27313.0,2189.0,25.486,68450.0,59432.0,6.954239193013142,27253.0,1804.0,0.432732926543065,11,1
67174.0,35.19,26079.0,2871.0,26.118,68176.0,59426.583333333336,6.955651596396391,27313.0,2189.0,0.4309703158960312,12,1
65982.0,34.47,23613.0,3866.0,26.53,67174.0,59383.0,6.9990611042193835,26079.0,2871.0,0.416462065411779,13,1
64548.0,36.65,19767.0,4815.0,26.683,65982.0,59331.291666666664,6.9712331135320165,23613.0,3866.0,0.3808328685629299,14,1
64581.0,42.92,14484.0,6018.0,26.593,64548.0,59287.375,6.970578542517702,19767.0,4815.0,0.3174617921679751,15,1
63838.0,45.13,8662.0,7628.0,26.072,64581.0,59269.666666666664,6.962549807280196,14484.0,6018.0,0.25517716720448635,16,1
63227.0,46.17,3824.0,9648.0,24.819,63838.0,59260.583333333336,6.754142207307962,8662.0,7628.0,0.21307352871399876,17,1
61767.0,44.72,1082.0,11915.0,22.709,63227.0,59263.0,6.579497800316158,3824.0,9648.0,0.21041980345491929,18,1
59381.0,38.28,47.0,15753.0,21.054,61767.0,59264.416666666664,6.373322100872284,1082.0,11915.0,0.2660783752378707,19,1
57117.0,33.83,0.0,18411.0,20.375,59381.0,59318.291666666664,6.365680400125361,47.0,15753.0,0.3223383581070434,20,1
53417.0,28.01,0.0,19658.0,19.823,57117.0,59401.333333333336,6.770402325190625,0.0,18411.0,0.36801018402381264,21,1
50156.0,27.48,0.0,18796.0,19.221,53417.0,59497.416666666664,7.121717232564009,0.0,19658.0,0.37475077757396924,22,1
48225.0,26.06,0.0,16243.0,18.602,50156.0,59579.416666666664,7.49363145069601,0.0,18796.0,0.3368170036288232,23,1
46929.0,24.55,0.0,13150.0,17.985,48225.0,59646.583333333336,7.908142096160366,0.0,16243.0,0.2802105308018496,0,2
46393.0,24.54,0.0,10835.0,17.328,46929.0,59694.166666666664,8.269609457509505,0.0,13150.0,0.2335481645937965,1,2
47379.0,25.31,4.0,10275.0,16.692,46393.0,59746.083333333336,8.60259515950168,0.0,10835.0,0.21695265835074612,2,2
49974.0,27.75,277.0,9148.0,16.291,47379.0,59777.958333333336,8.804054731211416,4.0,10275.0,0.1885980709969184,3,2
57464.0,37.52,2105.0,7692.0,17.427,49974.0,59780.25,8.720535473770909,277.0,9148.0,0.17048934985382153,4,2
64201.0,44.51,6224.0,5577.0,18.799,57464.0,59840.708333333336,8.412561163290803,2105.0,7692.0,0.1838133362408685,5,2
67216.0,44.99,11696.0,3078.0,20.563,64201.0,59919.916666666664,7.6408614427287445,6224.0,5577.0,0.2197988574149012,6,2
67617.0,43.97,17525.0,1579.0,22.598,67216.0,59972.666666666664,7.484895793279577,11696.0,3078.0,0.28253249922356805,7,2
69641.0,41.38,22307.0,1587.0,24.149,67617.0,60060.541666666664,7.456843066238904,17525.0,1579.0,0.34310248273287286,8,2
70804.0,40.46,25332.0,1608.0,25.269,69641.0,60152.375,7.442490220915866,22307.0,1587.0,0.3804869781368284,9,2
70262.0,38.85,26975.0,2006.0,26.166,70804.0,60227.875,7.457648928198104,25332.0,1608.0,0.412470467678119,10,2
69930.0,36.32,27091.0,2228.0,26.912,70262.0,60300.958333333336,7.457443854337903,26975.0,2006.0,0.41926211926211926,11,2
68360.0,36.19,25964.0,2600.0,27.474,69930.0,60350.375,7.454285169707874,27091.0,2228.0,0.41784669397308366,12,2
67086.0,38.01,23066.0,3026.0,27.808,68360.0,60396.375,7.452504102067074,25964.0,2600.0,0.38893360760814477,13,2
66202.0,39.0,19043.0,3421.0,27.87,67086.0,60465.291666666664,7.471345830204546,23066.0,3026.0,0.3393250959185523,14,2
65409.0,43.45,13997.0,4114.0,27.644,66202.0,60499.791666666664,7.491908098511609,19043.0,3421.0,0.27688850158235107,15,2
64517.0,48.28,8471.0,5493.0,27.061,65409.0,60528.083333333336,7.674667143328856,13997.0,4114.0,0.21643907807244603,16,2
63763.0,56.52,3834.0,7064.0,25.807,64517.0,60550.416666666664,8.481204410983796,8471.0,5493.0,0.17091416652290514,17,2
61532.0,49.41,1104.0,8564.0,23.682,63763.0,60540.625,8.715624140971654,3834.0,7064.0,0.1571214977572645,18,2
58451.0,43.68,56.0,11925.0,21.748,61532.0,60501.875,8.811790263331764,1104.0,8564.0,0.20497510735487845,19,2
56273.0,39.99,0.0,15561.0,20.904,58451.0,60466.708333333336,8.789841210995418,56.0,11925.0,0.27652693121034955,20,2
52344.0,32.09,0.0,19030.0,20.264,56273.0,60422.0,8.63110224165011,0.0,15561.0,0.3635564725661012,21,2
49757.0,28.5,0.0,19737.0,19.636,52344.0,60405.375,8.579769419810876,0.0,19030.0,0.3966678055348996,22,2
48189.0,26.5,0.0,18856.0,18.934,49757.0,60403.875,8.553639184412788,0.0,19737.0,0.39129261864740916,23,2
47151.0,24.64,0.0,19005.0,18.149,48189.0,60413.125,8.547508112166762,0.0,18856.0,0.4030667430171152,0,3
47570.0,24.03,0.0,18809.0,17.181,47151.0,60462.166666666664,8.582971249575225,0.0,19005.0,0.39539625814589024,1,3
47792.0,24.06,3.0,17967.0,16.06,47570.0,60479.375,8.66653931065964,0.0,18809.0,0.3760043521928356,2,3
50679.0,27.54,274.0,15893.0,15.235,47792.0,60508.75,8.677353823838143,3.0,17967.0,0.31900787308352574,3,3
57334.0,32.16,1804.0,13069.0,15.242,50679.0,60503.333333333336,8.7564993563799,274.0,15893.0,0.25940977430494994,4,3
63581.0,40.73,4840.0,11237.0,15.691,57334.0,60477.5,8.661957963468218,1804.0,13069.0,0.2528585583743571,5,3
67160.0,42.91,8420.0,10437.0,16.528,63581.0,60475.166666666664,8.594226059279105,4840.0,11237.0,0.2807772483621203,6,3
67939.0,39.93,11738.0,9863.0,17.375,67160.0,60488.583333333336,8.499904762894824,8420.0,10437.0,0.31794698185136666,7,3
69329.0,34.11,13857.0,10545.0,18.057,67939.0,60475.583333333336,8.476809626816975,11738.0,9863.0,0.3519739214470135,8,3
70483.0,33.62,15238.0,11687.0,18.584,69329.0,60462.208333333336,8.469468268648574,13857.0,10545.0,0.38200700878225957,9,3
70314.0,32.31,15138.0,12658.0,18.952,70483.0,60464.375,8.502041655911995,15238.0,11687.0,0.3953124555565037,10,3
68992.0,32.0,14585.0,13991.0,19.095,70314.0,60425.291666666664,8.54975510285897,15138.0,12658.0,0.4141929499072356,11,3
67596.0,32.0,13789.0,14935.0,18.89,68992.0,60393.458333333336,8.593399546215235,14585.0,13991.0,0.42493638676844786,12,3
66390.0,32.53,11543.0,15093.0,18.408,67596.0,60364.458333333336,8.61215191972533,13789.0,14935.0,0.4012050007531255,13,3
65010.0,33.58,9341.0,15081.0,17.806,66390.0,60314.791666666664,8.596541002645662,11543.0,15093.0,0.37566528226426704,14,3
64143.0,35.76,6792.0,13169.0,17.187,65010.0,60262.041666666664,8.433267285072423,9341.0,15081.0,0.3111952980060178,15,3
62637.0,42.98,4334.0,10992.0,16.566,64143.0,60183.708333333336,8.142615174750784,6792.0,13169.0,0.24467966218050036,16,3
61240.0,52.04,2326.0,8733.0,15.857,62637.0,60078.583333333336,7.666854077736144,4334.0,10992.0,0.18058458523840626,17,3
59010.0,59.09,750.0,6579.0,14.852,61240.0,59973.5,8.655408085726421,2326.0,8733.0,0.12419928825622775,18,3
56110.0,55.3,58.0,4640.0,13.602,59010.0,59875.958333333336,9.435424308640336,750.0,6579.0,0.08372839066120122,19,3
53956.0,47.73,0.0,4232.0,12.685,56110.0,59779.416666666664,9.71420963540536,58.0,4640.0,0.07843427978352732,20,3
49701.0,41.47,0.0,3220.0,11.868,53956.0,59669.291666666664,9.734986210661077,0.0,4232.0,0.06478742882436973,21,3
46862.0,40.41,0.0,2686.0,11.209,49701.0,59548.666666666664,9.613313147606016,0.0,3220.0,0.057317229311595747,22,3
45204.0,34.15,0.0,2758.0,10.67,46862.0,59424.291666666664,9.37471298111479,0.0,2686.0,0.06101229979647819,23,3
44121.0,32.46,0.0,2776.0,10.22,45204.0,59298.041666666664,9.045875311154164,0.0,2758.0,0.06291788490741371,0,4
44524.0,33.14,0.0,2875.0,9.834,44121.0,59171.125,8.632471296704454,0.0,2776.0,0.06457191626987692,1,4
45281.0,32.09,3.0,2822.0,9.515,44524.0,59066.5,8.214147392841479,0.0,2875.0,0.06238819814050043,2,4
47944.0,32.49,282.0,3290.0,9.47,45281.0,58952.541666666664,7.990407462267701,3.0,2822.0,0.0745035875187719,3,4
54523.0,57.33,2044.0,3681.0,10.718,47944.0,58835.416666666664,8.733672468247672,282.0,3290.0,0.10500155897511142,4,4
59907.0,73.75,5909.0,3444.0,12.238,54523.0,58682.333333333336,11.17946055969671,2044.0,3681.0,0.15612532759109954,5,4
62991.0,66.98,11447.0,3235.0,14.371,59907.0,58508.625,12.376985413855778,5909.0,3444.0,0.23308091632137926,6,4
63918.0,45.93,17646.0,4267.0,16.462,62991.0,58341.083333333336,12.394598512361119,11447.0,3235.0,0.342829875778341,7,4
65249.0,37.21,22240.0,5669.0,18.273,63918.0,58171.083333333336,12.322363896297222,17646.0,4267.0,0.42773069319070023,8,4
66445.0,33.39,25941.0,6356.0,19.881,65249.0,58002.833333333336,12.329534236651815,22240.0,5669.0,0.48607118669576344,9,4
66325.0,30.09,28002.0,6912.0,21.298,66445.0,57836.625,12.416064949918532,25941.0,6356.0,0.5264078401809272,10,4
65111.0,27.7,28343.0,7845.0,22.514,66325.0,57674.916666666664,12.600005406026618,28002.0,6912.0,0.5557893443504169,11,4
63447.0,27.07,27572.0,8716.0,23.439,65111.0,57502.041666666664,12.809698537844323,28343.0,7845.0,0.5719419357889262,12,4
62746.0,27.21,25000.0,9781.0,24.036,63447.0,57350.208333333336,13.022456015991079,27572.0,8716.0,0.5543142192330985,13,4
62077.0,28.66,20294.0,10804.0,24.306,62746.0,57228.0,13.19246226784153,25000.0,9781.0,0.5009584870402887,14,4
61793.0,31.27,14308.0,12107.0,24.157,62077.0,57130.083333333336,13.307765385865288,20294.0,10804.0,0.42747560403281926,15,4
60254.0,39.92,8003.0,13660.0,23.247,61793.0,57030.791666666664,13.305103303359223,14308.0,12107.0,0.35952799814120223,16,4
59256.0,42.04,3274.0,15217.0,21.536,60254.0,56948.125,13.10331211586653,8003.0,13660.0,0.3120527879033347,17,4
57466.0,40.07,849.0,17083.0,19.05,59256.0,56883.791666666664,12.504406846377341,3274.0,15217.0,0.3120453833571155,18,4
54718.0,33.0,58.0,18863.0,16.897,57466.0,56825.791666666664,12.134208082817803,849.0,17083.0,0.34579114733725647,19,4
52845.0,30.04,0.0,19987.0,15.804,54718.0,56779.5,12.116962949650738,58.0,18863.0,0.378219320654745,20,4
49392.0,26.25,0.0,21373.0,14.958,52845.0,56766.625,12.337100102913016,0.0,19987.0,0.4327218982831228,21,4
46084.0,-0.05,0.0,21396.0,14.245,49392.0,56734.208333333336,14.510795675055567,0.0,21373.0,0.4642826143563927,22,4
44841.0,-19.95,0.0,20518.0,13.565,46084.0,56719.083333333336,18.462444719924214,0.0,21396.0,0.4575723110546152,23,4
43681.0,-39.96,0.0,19879.0,12.935,44841.0,56700.75,23.812007106238763,0.0,20518.0,0.45509489251619695,0,5
42595.0,-40.0,0.0,19798.0,12.375,43681.0,56620.375,27.822436673080396,0.0,19879.0,0.4647963375983097,1,5
42911.0,-44.93,3.0,20315.0,11.852,42595.0,56521.625,31.48369402840063,0.0,19798.0,0.47349164549882317,2,5
42756.0,-54.78,199.0,21490.0,11.435,42911.0,56305.458333333336,35.31483430145427,3.0,20315.0,0.5072738329123397,3,5
45044.0,-59.95,1222.0,23090.0,11.812,42756.0,55910.5,38.04333566350148,199.0,21490.0,0.5397389219429891,4,5
47828.0,-60.0,3442.0,24020.0,12.854,45044.0,55407.208333333336,38.981305717883124,1222.0,23090.0,0.5741824872459647,5,5
51056.0,-60.07,6632.0,26592.0,14.048,47828.0,54909.916666666664,39.5717949254674,3442.0,24020.0,0.6507364462550924,6,5
54088.0,-65.06,10138.0,28239.0,15.237,51056.0,54500.333333333336,41.03956521288187,6632.0,26592.0,0.709528915840852,7,5
55773.0,-68.26,13764.0,29080.0,16.41,54088.0,54105.5,42.54389009931601,10138.0,28239.0,0.768185322647159,8,5
57572.0,-73.04,17012.0,28356.0,17.369,55773.0,53735.791666666664,43.997764516252545,13764.0,29080.0,0.7880219551170708,9,5
55698.0,-75.9,19992.0,24923.0,18.152,57572.0,53293.0,45.262608780573714,17012.0,28356.0,0.806402384286689,10,5
53654.0,-85.03,22549.0,21495.0,18.79,55698.0,52815.625,46.6966751892677,19992.0,24923.0,0.8208894024676632,11,5
51284.0,-90.01,23483.0,18267.0,19.217,53654.0,52308.833333333336,47.930765586145235,22549.0,21495.0,0.8140940644255519,12,5
50071.0,-85.04,22466.0,18828.0,19.408,51284.0,51780.708333333336,48.35024220223296,23483.0,18267.0,0.8247089133430529,13,5
49887.0,-74.44,19351.0,20853.0,19.364,50071.0,51272.791666666664,47.75566842445793,22466.0,18828.0,0.805901337021669,14,5
50830.0,-65.04,14559.0,24939.0,19.118,49887.0,50816.0,46.28328574063624,19351.0,20853.0,0.7770607908715326,15,5
50644.0,-59.94,8850.0,23734.0,18.665,50830.0,50415.583333333336,43.62786155849009,14559.0,24939.0,0.6433930969117764,16,5
50289.0,10.54,3965.0,21200.0,17.908,50644.0,50041.958333333336,41.486761636976446,8850.0,23734.0,0.5004076438187277,17,5
48426.0,23.54,1159.0,17096.0,16.275,50289.0,49665.291666666664,40.20141601082573,3965.0,21200.0,0.37696691859744763,18,5
46328.0,25.47,87.0,14789.0,14.159,48426.0,49315.708333333336,39.61916625323611,1159.0,17096.0,0.3211017095493006,19,5
45343.0,27.31,0.0,14204.0,13.106,46328.0,49003.125,39.40698977026458,87.0,14789.0,0.313256732020378,20,5
42602.0,20.84,0.0,14790.0,12.367,45343.0,48720.208333333336,39.0130299837709,0.0,14204.0,0.34716679968076614,21,5
40056.0,25.62,0.0,14542.0,11.756,42602.0,48469.041666666664,40.54191904683488,0.0,14790.0,0.36304174156181346,22,5
38257.0,14.24,0.0,14519.0,11.28,40056.0,48194.708333333336,41.89799144082534,0.0,14542.0,0.37951224612489215,23,5
37264.0,12.0,0.0,13753.0,10.834,38257.0,47927.333333333336,43.208396675845435,0.0,14519.0,0.36906934306569344,0,6
36724.0,9.16,0.0,12441.0,10.335,37264.0,47682.708333333336,44.24159148595643,0.0,13753.0,0.3387702864611698,1,6
36191.0,10.98,5.0,11620.0,9.797,36724.0,47402.708333333336,45.18711323125231,0.0,12441.0,0.3212124561355033,2,6
35557.0,10.72,357.0,10865.0,9.651,36191.0,47102.75,45.801066407432835,5.0,11620.0,0.3156059285091543,3,6
36234.0,14.81,2405.0,9146.0,11.175,35557.0,46735.666666666664,46.24922830535313,357.0,10865.0,0.31878898272340894,4,6
38709.0,13.38,7047.0,6551.0,12.981,36234.0,46355.708333333336,46.422712667931954,2405.0,9146.0,0.3512878142034152,5,6
42105.0,15.53,13357.0,4918.0,15.367,38709.0,45982.75,46.454976699434674,7047.0,6551.0,0.43403396271226696,6,6
44923.0,10.47,19477.0,4215.0,17.335,42105.0,45600.875,45.906168365719935,13357.0,4918.0,0.5273913140262226,7,6
46613.0,5.28,24271.0,4223.0,18.721,44923.0,45219.208333333336,44.847935484370154,19477.0,4215.0,0.6112886962864437,8,6
48489.0,12.26,26778.0,4105.0,19.81,46613.0,44840.75,43.39993327776635,24271.0,4223.0,0.6369073398090288,9,6
48292.0,14.96,27303.0,3799.0,20.691,48489.0,44532.166666666664,41.44651634589111,26778.0,4105.0,0.6440404207736271,10,6
46300.0,13.58,25820.0,3054.0,21.406,48292.0,44225.75,38.19723241928429,27303.0,3799.0,0.6236285097192225,11,6
44621.0,14.93,23178.0,2262.0,21.899,46300.0,43948.125,33.59125645380047,25820.0,3054.0,0.5701351381636449,12,6
43941.0,17.94,19122.0,1794.0,22.044,44621.0,43692.708333333336,28.29898726871408,23178.0,2262.0,0.4760019116542637,13,6
43522.0,24.68,14591.0,1755.0,21.95,43941.0,43427.5,22.8912157539897,19122.0,1794.0,0.37558016635264924,14,6
43947.0,31.9,9643.0,2027.0,21.566,43522.0,43140.708333333336,16.996753313161168,14591.0,1755.0,0.2655471363232985,15,6
44802.0,44.38,5629.0,2408.0,20.852,43947.0,42897.291666666664,8.807586979748848,9643.0,2027.0,0.17938931297709923,16,6
44935.0,48.77,2694.0,3195.0,19.807,44802.0,42674.208333333336,10.710146880211058,5629.0,2408.0,0.1310559697340603,17,6
44499.0,50.53,778.0,4286.0,18.302,44935.0,42510.583333333336,12.45210229034907,2694.0,3195.0,0.11380031011932852,18,6
44020.0,47.15,55.0,5753.0,16.92,44499.0,42414.416666666664,13.571520666028768,778.0,4286.0,0.1319400272603362,19,6
43688.0,41.12,0.0,7238.0,16.291,44020.0,42345.458333333336,14.118742701496261,55.0,5753.0,0.16567478483794176,20,6
41043.0,35.6,0.0,7857.0,15.793,43688.0,42280.5,14.390121454353789,0.0,7238.0,0.19143337475330752,21,6
38906.0,33.32,0.0,7820.0,15.336,41043.0,42232.583333333336,14.547691727607086,0.0,7857.0,0.2009972754845011,22,6
37320.0,28.84,0.0,7426.0,14.971,38906.0,42193.541666666664,14.47838398155778,0.0,7820.0,0.19898177920685958,23,6
36623.0,27.78,0.0,7016.0,14.609,37320.0,42166.833333333336,14.293939978492022,0.0,7426.0,0.19157360128880757,0,0
35791.0,27.0,0.0,6853.0,14.218,36623.0,42127.958333333336,13.943551565281322,0.0,7016.0,0.19147271660473303,1,0
35848.0,27.01,4.0,6901.0,13.858,35791.0,42113.666666666664,13.631735750272325,0.0,6853.0,0.19261883508145503,2,0
